Dataset,Algorithm,Noise_Level,Score_Clean,Score_Noisy,Score_Degradation,Metric,Avg_Time_Sec,Type
Breast Cancer,Random Forest (Baseline),0%,3.0375153307105816,3.037515330710582,4.440892098500626e-16,RMSE,0.13817572593688965,regression
Breast Cancer,Extra Trees (ET),0%,2.9097154470417776,2.9097154470417776,0.0,RMSE,0.08980393409729004,regression
Breast Cancer,RLT Aggressive (muting=80%),0%,3.366167743048694,3.366167743048694,0.0,RMSE,97.52839589118958,regression
Breast Cancer,RLT Linear (k=2),0%,3.4118816169637,3.4118816169637,0.0,RMSE,93.49621510505676,regression
Breast Cancer,Random Forest (Baseline),10%,3.0375153307105816,3.406591035465205,0.3690757047546236,RMSE,0.14020919799804688,regression
Breast Cancer,Extra Trees (ET),10%,2.909715447041778,2.9939984748178805,0.08428302777610241,RMSE,0.08077526092529297,regression
Breast Cancer,RLT Aggressive (muting=80%),10%,3.4373418994823726,3.887507996969343,0.45016609748697034,RMSE,98.96566820144653,regression
Breast Cancer,RLT Linear (k=2),10%,3.3975676312410044,3.3615248212362894,-0.03604281000471499,RMSE,97.65557336807251,regression
Breast Cancer,Random Forest (Baseline),20%,3.0375153307105816,3.5852571802719697,0.5477418495613882,RMSE,0.12637019157409668,regression
Breast Cancer,Extra Trees (ET),20%,2.909715447041778,3.6445020857142687,0.7347866386724906,RMSE,0.08788299560546875,regression
Breast Cancer,RLT Aggressive (muting=80%),20%,3.372924277615874,3.830567440831493,0.4576431632156188,RMSE,101.5346691608429,regression
Breast Cancer,RLT Linear (k=2),20%,3.23480983498441,3.9459250835432913,0.7111152485588814,RMSE,90.55892944335938,regression
Breast Cancer,Random Forest (Baseline),30%,3.0375153307105816,3.4511694779794992,0.4136541472689177,RMSE,0.1334819793701172,regression
Breast Cancer,Extra Trees (ET),30%,2.909715447041778,4.320092427182734,1.4103769801409562,RMSE,0.08406329154968262,regression
Breast Cancer,RLT Aggressive (muting=80%),30%,3.383723070351197,4.070120252526119,0.6863971821749222,RMSE,103.64944410324097,regression
Breast Cancer,RLT Linear (k=2),30%,3.392253577285108,3.9810687247234107,0.5888151474383028,RMSE,94.15759301185608,regression
Parkinsons ,Random Forest (Baseline),0%,0.9487179487179487,0.9487179487179487,0.0,Accuracy,0.16578054428100586,classification
Parkinsons ,Extra Trees (ET),0%,0.9487179487179487,0.9487179487179487,0.0,Accuracy,0.12324118614196777,classification
Parkinsons ,RLT Aggressive (muting=80%),0%,0.9230769230769231,0.9230769230769231,0.0,Accuracy,11.978564023971558,classification
Parkinsons ,RLT Linear (k=2),0%,0.9230769230769231,0.9230769230769231,0.0,Accuracy,11.449065446853638,classification
Parkinsons ,Random Forest (Baseline),10%,0.9487179487179487,0.9230769230769231,0.02564102564102555,Accuracy,0.16681694984436035,classification
Parkinsons ,Extra Trees (ET),10%,0.9487179487179487,0.9230769230769231,0.02564102564102555,Accuracy,0.1203150749206543,classification
Parkinsons ,RLT Aggressive (muting=80%),10%,0.9230769230769231,0.9230769230769231,0.0,Accuracy,12.319028854370117,classification
Parkinsons ,RLT Linear (k=2),10%,0.9230769230769231,0.8974358974358975,0.02564102564102566,Accuracy,12.171701192855835,classification
Parkinsons ,Random Forest (Baseline),20%,0.9487179487179487,0.8974358974358975,0.05128205128205121,Accuracy,0.16468477249145508,classification
Parkinsons ,Extra Trees (ET),20%,0.9487179487179487,0.9487179487179487,0.0,Accuracy,0.13697099685668945,classification
Parkinsons ,RLT Aggressive (muting=80%),20%,0.9230769230769231,0.8974358974358975,0.02564102564102566,Accuracy,12.110325574874878,classification
Parkinsons ,RLT Linear (k=2),20%,0.9230769230769231,0.9230769230769231,0.0,Accuracy,11.64527440071106,classification
Parkinsons ,Random Forest (Baseline),30%,0.9487179487179487,0.8717948717948718,0.07692307692307687,Accuracy,0.1760084629058838,classification
Parkinsons ,Extra Trees (ET),30%,0.9487179487179487,0.8974358974358975,0.05128205128205121,Accuracy,0.1099855899810791,classification
Parkinsons ,RLT Aggressive (muting=80%),30%,0.9230769230769231,0.8974358974358975,0.02564102564102566,Accuracy,11.775866508483887,classification
Parkinsons ,RLT Linear (k=2),30%,0.9487179487179487,0.9230769230769231,0.02564102564102555,Accuracy,11.892479419708252,classification
